YearsExperience,Skills,JobRole,JobRole_label,Education_Bachelors,Education_Masters,Education_PhD,YearsExperience_scaled,Communication,Data Analysis,Deep Learning,Excel,Java,Leadership,Machine Learning,Project Management,Python,SQL
3,"Project Management, Excel, Data Analysis, SQL, Communication",Data Analyst,0,False,False,True,-0.9549202117573314,0.46644266219323915,0.4361349690357521,0.0,0.4361349690357521,0.0,0.0,0.0,0.4585056310570293,0.0,0.4379228319503862
10,"Python, Excel, Machine Learning",Data Analyst,0,False,False,True,1.4640574054807818,0.0,0.0,0.0,0.5717959582067149,0.0,0.0,0.5836914619740178,0.0,0.5765012223725968,0.0
4,"Machine Learning, SQL, Data Analysis",Software Engineer,4,False,False,True,-0.6093519807233153,0.0,0.5725743259827633,0.0,0.0,0.0,0.0,0.5844860227235901,0.0,0.0,0.5749214993946073
5,"Data Analysis, Excel, Java, Project Management",Data Analyst,0,False,True,False,-0.26378374968929913,0.0,0.4884248824620657,0.0,0.4884248824620657,0.5091394419957195,0.0,0.0,0.5134776499402113,0.0,0.0
8,"Machine Learning, Java, Excel",Software Engineer,4,False,False,True,0.7729209434127494,0.0,0.0,0.0,0.5653543706099081,0.5893315822306119,0.0,0.5771158651586682,0.0,0.0,0.0
4,"Java, Python, Deep Learning, Data Analysis, SQL, Leadership",Software Engineer,4,False,True,False,-0.6093519807233153,0.0,0.41068321235244376,0.3976413868277665,0.0,0.4281006743966867,0.3853001397469963,0.0,0.0,0.4140626923485452,0.4123667400151099
10,"Leadership, Java, Deep Learning, Python, Data Analysis, SQL",ML Engineer,2,False,False,True,1.4640574054807818,0.0,0.41068321235244376,0.3976413868277665,0.0,0.4281006743966867,0.3853001397469963,0.0,0.0,0.4140626923485452,0.4123667400151099
8,"Data Analysis, Communication, Machine Learning, Python, Java",Project Manager,3,False,False,True,0.7729209434127494,0.4650403422359934,0.43482376656500077,0.0,0.0,0.4532650522623113,0.0,0.44386973423764536,0.0,0.43840189729140316,0.0
7,"Excel, Deep Learning, Data Analysis",ML Engineer,2,False,True,False,0.42735271237873323,0.0,0.5834603985359643,0.5649317894051522,0.5834603985359643,0.0,0.0,0.0,0.0,0.0,0.0
7,"Data Analysis, Python, Java, SQL",Data Scientist,1,False,True,False,0.42735271237873323,0.0,0.49318193719273906,0.0,0.0,0.5140982479003434,0.0,0.0,0.0,0.4972402927355293,0.49520365468451405
3,"SQL, Deep Learning, Communication, Python",Software Engineer,4,False,False,True,-0.9549202117573314,0.5277950348216859,0.0,0.47782907679204417,0.0,0.0,0.0,0.0,0.0,0.4975618750284421,0.4955239198139873
7,"Machine Learning, Leadership, Deep Learning",ML Engineer,2,False,True,False,0.42735271237873323,0.0,0.0,0.5725602442634896,0.0,0.0,0.5547901939690456,0.6036411246466908,0.0,0.0,0.0
1,"Project Management, Python, Java, Communication, SQL, Deep Learning",Software Engineer,4,False,False,True,-1.646056673825364,0.42616712672515356,0.0,0.38582220613537177,0.0,0.41537614573130893,0.0,0.0,0.4189154277957676,0.40175541765088746,0.4001098744743925
6,"Excel, Java, Project Management",ML Engineer,2,True,False,False,0.08178448134471705,0.0,0.0,0.0,0.5597313261499811,0.5834700591562489,0.0,0.0,0.5884416135816593,0.0,0.0
8,"Machine Learning, Communication, Java, Leadership, Data Analysis",Software Engineer,4,False,False,True,0.7729209434127494,0.47115174154241835,0.4405380700867668,0.0,0.0,0.459221704781324,0.41330976008494563,0.44970291673729695,0.0,0.0,0.0
1,"Java, Data Analysis, Deep Learning, Leadership",ML Engineer,2,False,False,True,-1.646056673825364,0.0,0.5060893075702394,0.4900177267246813,0.0,0.527553032018847,0.4748094761758369,0.0,0.0,0.0,0.0
4,"Python, Deep Learning, Project Management",Software Engineer,4,False,False,True,-0.6093519807233153,0.0,0.0,0.5535769358454427,0.0,0.0,0.0,0.0,0.6010590246228529,0.5764378761144997,0.0
7,"Communication, Data Analysis, SQL, Java, Leadership",Software Engineer,4,True,False,False,0.42735271237873323,0.4727058383125831,0.44199118748290583,0.0,0.0,0.46073645025558213,0.4146730647415788,0.0,0.0,0.0,0.4438030569930322
5,"Deep Learning, SQL, Java, Project Management, Leadership, Data Analysis",ML Engineer,2,False,False,True,-0.26378374968929913,0.0,0.4076455959149546,0.3947002341910782,0.0,0.42493422978357803,0.3824502690859625,0.0,0.4285549531050863,0.0,0.4093166713732275
7,"Leadership, Data Analysis, Python",ML Engineer,2,True,False,False,0.42735271237873323,0.0,0.5875513902901273,0.0,0.0,0.0,0.5512366368485696,0.0,0.0,0.5923863046729023,0.0
10,"Data Analysis, Deep Learning, Leadership, Communication",Project Manager,3,False,True,False,1.4640574054807818,0.5373370129195385,0.5024228709901726,0.4864677230172918,0.0,0.0,0.4713696508209576,0.0,0.0,0.0,0.0
2,"Excel, SQL, Leadership, Data Analysis",Data Analyst,0,True,False,False,-1.3004884427913477,0.0,0.5071230157905534,0.0,0.5071230157905534,0.0,0.47577929405435004,0.0,0.0,0.0,0.50920188242006
7,"SQL, Data Analysis, Communication",Software Engineer,4,True,False,False,0.42735271237873323,0.6023963716412037,0.5632549168157841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5655638868566105
2,"Excel, Leadership, Project Management",Project Manager,3,False,True,False,-1.3004884427913477,0.0,0.0,0.0,0.5787580599122357,0.0,0.5429867953124721,0.0,0.6084442852085278,0.0,0.0
3,"Data Analysis, SQL, Python",Project Manager,3,False,False,True,-0.9549202117573314,0.0,0.5749841871710695,0.0,0.0,0.0,0.0,0.0,0.0,0.5797156870234464,0.5773412394088594
5,"Data Analysis, Machine Learning, Java, Excel, Project Management, Leadership",Data Scientist,1,False,False,True,-0.26378374968929913,0.0,0.4044215584686202,0.0,0.4044215584686202,0.4215734578709647,0.37942549952816496,0.41283504601307536,0.42516554517214467,0.0,0.0
7,"Java, Data Analysis, Machine Learning, Communication, Leadership, Deep Learning",Project Manager,3,False,True,False,0.42735271237873323,0.4333736212137878,0.4052146301975349,0.3923464672239104,0.0,0.42240016451925577,0.3801695539204296,0.413644616612966,0.0,0.0,0.0
8,"Excel, Python, Leadership, Machine Learning, Java, Data Analysis",Project Manager,3,False,False,True,0.7729209434127494,0.0,0.40738714706492324,0.0,0.40738714706492324,0.4246648198742669,0.3822077941684607,0.41586232999181905,0.0,0.41073950399787046,0.0
7,"SQL, Java, Project Management",Project Manager,3,False,True,False,0.42735271237873323,0.0,0.0,0.0,0.0,0.5827206086266741,0.0,0.0,0.5876857772332433,0.0,0.5613039457544524
6,"SQL, Data Analysis, Java, Leadership",ML Engineer,2,False,True,False,0.08178448134471705,0.0,0.5015671961748189,0.0,0.0,0.5228391336177235,0.47056686264745223,0.0,0.0,0.0,0.5036232876439817
1,"Machine Learning, Data Analysis, Deep Learning, Leadership, Python",Data Scientist,1,False,True,False,-1.646056673825364,0.0,0.45285193604487034,0.43847098313330835,0.0,0.0,0.42486254367039045,0.4622729573618918,0.0,0.4565784191662356,0.0
3,"Java, Project Management, Communication, Machine Learning",ML Engineer,2,True,False,False,-0.9549202117573314,0.5111576382139364,0.0,0.0,0.0,0.49821461184488847,0.0,0.48788757538034033,0.5024597329431387,0.0,0.0
8,"Communication, Data Analysis, Leadership, Deep Learning, Excel, Python",Software Engineer,4,False,False,True,0.7729209434127494,0.43741932141610956,0.40899745598832105,0.39600916403822567,0.40899745598832105,0.0,0.3837185748250816,0.0,0.0,0.4123630640273045,0.0
9,"Java, Communication, Project Management",ML Engineer,2,False,False,True,1.1184891744467655,0.5855812197028962,0.0,0.0,0.0,0.5707537132719707,0.0,0.0,0.5756169159410843,0.0,0.0
6,"Project Management, Data Analysis, Machine Learning, Communication, Deep Learning, SQL",Project Manager,3,True,False,False,0.08178448134471705,0.42824975712627916,0.40042369556338003,0.38770767548656615,0.0,0.0,0.0,0.40875401254223764,0.4209626199669053,0.0,0.40206516603987336
1,"SQL, Excel, Project Management, Leadership, Machine Learning",Data Analyst,0,False,True,False,-1.646056673825364,0.0,0.0,0.0,0.4456264743046967,0.0,0.4180836656094185,0.45489717887652764,0.46848398391105556,0.0,0.44745324606975373
9,"Leadership, Machine Learning, SQL",Data Scientist,1,True,False,False,1.1184891744467655,0.0,0.0,0.0,0.0,0.0,0.5480550313427646,0.5963129108703791,0.0,0.0,0.5865548524640953
2,"Leadership, Excel, Communication, Java, SQL, Deep Learning",Data Analyst,0,False,True,False,-1.3004884427913477,0.43458213633922665,0.0,0.3934405731335516,0.40634462054690423,0.4235780788241912,0.3812297030242384,0.0,0.0,0.0,0.40801036287259546
6,"Java, Excel, Project Management, Machine Learning",ML Engineer,2,False,False,True,0.08178448134471705,0.0,0.0,0.0,0.4859939243145574,0.5066053846223557,0.0,0.49610442347880673,0.5109220007063037,0.0,0.0
5,"Python, SQL, Communication, Java, Data Analysis, Excel",Data Analyst,0,False,False,True,-0.26378374968929913,0.4276196624440616,0.39983454206822927,0.0,0.39983454206822927,0.4167919017824465,0.0,0.0,0.0,0.4031247492060617,0.4014735974077586
6,"Excel, Python, Project Management, Machine Learning",Data Analyst,0,False,True,False,0.08178448134471705,0.0,0.0,0.0,0.49006757288368874,0.0,0.0,0.5002628192400181,0.5152045988479377,0.49410030056644855,0.0
2,"Deep Learning, Machine Learning, Excel, SQL, Java",Project Manager,3,False,True,False,-1.3004884427913477,0.0,0.0,0.4298267880035462,0.44392422896585415,0.4627514738494289,0.0,0.4531595204404946,0.0,0.0,0.4457440226586881
1,"Leadership, Deep Learning, Python, Excel, SQL",Data Analyst,0,True,False,False,-1.646056673825364,0.0,0.0,0.43999969501782854,0.45443078655765173,0.0,0.42634381026448787,0.0,0.0,0.4581702619162556,0.4562936501394248
2,"Machine Learning, Java, Data Analysis",Data Analyst,0,True,False,False,-1.3004884427913477,0.0,0.5653543706099081,0.0,0.0,0.5893315822306119,0.0,0.5771158651586682,0.0,0.0,0.0
8,"Excel, Communication, Deep Learning, Python",Data Analyst,0,False,False,True,0.7729209434127494,0.5283238404289243,0.0,0.47830782077112405,0.49399534061243155,0.0,0.0,0.0,0.0,0.49806038958826926,0.0
7,"Java, Deep Learning, Leadership, Communication, Data Analysis, SQL",Data Scientist,1,False,True,False,0.42735271237873323,0.43458213633922665,0.40634462054690423,0.3934405731335516,0.0,0.4235780788241912,0.3812297030242384,0.0,0.0,0.0,0.40801036287259546
7,"Leadership, Java, Excel, Deep Learning, Project Management",Data Scientist,1,False,False,True,0.42735271237873323,0.0,0.0,0.43259922055026134,0.44678759163893683,0.4657362744317741,0.41917301783441624,0.0,0.4697046584129054,0.0,0.0
10,"Excel, Python, SQL, Data Analysis, Deep Learning",Project Manager,3,True,False,False,1.4640574054807818,0.0,0.4489120496721633,0.43465621341770927,0.4489120496721633,0.0,0.0,0.0,0.0,0.4526061117770785,0.4507522901080901
4,"SQL, Data Analysis, Communication, Project Management, Leadership",Data Scientist,1,False,True,False,-0.6093519807233153,0.47184952106286926,0.44119051051345226,0.0,0.0,0.0,0.41392187516541973,0.0,0.4638204863200519,0.0,0.44299909778124097
7,"Machine Learning, Deep Learning, Data Analysis, Project Management, Communication, Excel",Data Scientist,1,True,False,False,0.42735271237873323,0.4285320946085996,0.4006876878159979,0.38796328429229615,0.4006876878159979,0.0,0.0,0.4090234968253438,0.42124015316872204,0.0,0.0
10,"Excel, Machine Learning, Java, Data Analysis, Deep Learning, Project Management",ML Engineer,2,True,False,False,1.4640574054807818,0.0,0.40254004047851955,0.38975681287945224,0.40254004047851955,0.41961214292985055,0.0,0.41091438538123637,0.42318751851836917,0.0,0.0
10,"Project Management, Java, Deep Learning",Data Scientist,1,False,True,False,1.4640574054807818,0.0,0.0,0.5473419426531012,0.0,0.5892682767371924,0.0,0.0,0.5942892358472504,0.0,0.0
